reporter,partner,year,value
Azerbaijan,Turkey,2018,1829408.85306
Azerbaijan,Israel,2018,1310776.36529
Azerbaijan,Czech Republic,2018,938396.5525
Azerbaijan,India,2018,819558.97949
"Bahamas, The",United States,2018,445410.90187
"Bahamas, The",Ireland,2018,28966.26486
"Bahamas, The",Panama,2018,28095.7373
"Bahamas, The",Turks and Caicos Isl.,2018,18845.265030000002
"Bahamas, The",France,2018,11383.78266
Bahrain,Unspecified,2018,6898304.99984409
Bahrain,Saudi Arabia,2018,2108836.453989232
Bahrain,United Arab Emirates,2018,916417.2793525541
Bahrain,United States,2018,686654.0466320297
Bahrain,Oman,2018,664864.5823873272
Barbados,Unspecified,2018,109151.3565
Barbados,United States,2018,98844.653
Barbados,Trinidad and Tobago,2018,34071.152500000004
Barbados,Jamaica,2018,27461.606999999996
Barbados,Guyana,2018,26859.893000000004
Belarus,Russian Federation,2018,15485440.2
Belarus,Ukraine,2018,4455490.1
Belarus,United Kingdom,2018,3060705.4000000004
Belarus,Netherlands,2018,1422684.9
Belarus,Germany,2018,1399381.9000000001
Belgium,Germany,2018,90650473.7538768
Belgium,France,2018,73490275.30366148
Belgium,Netherlands,2018,63169642.578249395
Belgium,United Kingdom,2018,40812972.82518206
Belgium,United States,2018,27622295.745462
Belize,United States,2018,76491.543095
Belize,United Kingdom,2018,73084.40828500001
Belize,Jamaica,2018,14912.414155
Belize,Ireland,2018,12758.29742
Belize,Barbados,2018,10280.160269999998
Benin,Bangladesh,2018,216423.6277585729
Benin,India,2018,211229.8286993663
Benin,Vietnam,2018,95325.4277302823
Benin,Nigeria,2018,76409.04832830142
Benin,China,2018,74921.0740982597
Bermuda,United States,2018,15771.35573
Bermuda,Unspecified,2018,4232.23207
Bermuda,United Kingdom,2018,1895.87191
Bermuda,Canada,2018,1890.8143299999997
Bermuda,Switzerland,2018,938.3794899999999
Bolivia,Brazil,2018,1722858.3711600003
Bolivia,Argentina,2018,1468255.6595599998
Bolivia,India,2018,740370.6900399999
Bolivia,Japan,2018,673862.91952
Bolivia,"Korea, Rep.",2018,579334.6126300001
Bosnia and Herzegovina,Germany,2018,1008209.05056
Bosnia and Herzegovina,"Serbia, FR(Serbia/Montenegro)",2018,858108.137
Bosnia and Herzegovina,Croatia,2018,852504.8478000001
Bosnia and Herzegovina,Italy,2018,846953.21358
Bosnia and Herzegovina,Slovenia,2018,789368.24389
Botswana,Belgium,2018,1240182.2209276478
Botswana,India,2018,1199361.074219432
Botswana,United Arab Emirates,2018,891810.3035829013
Botswana,South Africa,2018,633233.8926342374
Botswana,Singapore,2018,526470.482371932
Brazil,China,2018,64616214.224
Brazil,United States,2018,36683962.721999995
Brazil,Argentina,2018,19475862.50800001
Brazil,Netherlands,2018,17298332.493
Brazil,Chile,2018,7840087.807
Brunei,Japan,2018,2282547.9335890575
Brunei,Thailand,2018,689811.1722472089
Brunei,"Korea, Rep.",2018,615436.9387215797
Brunei,Singapore,2018,612021.4886123842
Brunei,Australia,2018,578287.5941988617
Bulgaria,Germany,2018,6220937.517046729
Bulgaria,Romania,2018,3239054.8974159164
Bulgaria,Italy,2018,3185399.0043660407
Bulgaria,Turkey,2018,2718888.969225748
Bulgaria,Greece,2018,2284015.5982806967
Burkina Faso,Switzerland,2018,1730816.4758068796
Burkina Faso,India,2018,504144.30651366105
Burkina Faso,Singapore,2018,252695.71185515722
Burkina Faso,Cote d'Ivoire,2018,219554.43041718632
Burkina Faso,France,2018,140688.41241696384
Burundi,United Arab Emirates,2018,50216.34882675594
Burundi,"Congo, Dem. Rep.",2018,19350.21813055731
Burundi,Pakistan,2018,13144.839547900601
Burundi,Belgium,2018,12128.334363022637
Burundi,Switzerland,2018,9471.891996208393
Cambodia,United States,2018,2930049.51804
Cambodia,Germany,2018,1098734.4287
Cambodia,Japan,2018,1073133.3806900003
Cambodia,United Kingdom,2018,1015787.8528099998
Cambodia,China,2018,908764.2912100002
Canada,United States,2018,366714502.3396808
Canada,China,2018,22598228.578603003
Canada,United Kingdom,2018,13642993.40397821
Canada,Japan,2018,10305672.31892403
Canada,Mexico,2018,8224333.091306214
Cape Verde,Spain,2018,47732.885220000004
Cape Verde,Portugal,2018,11056.590839999999
Cape Verde,Italy,2018,10006.68352
Cape Verde,United States,2018,1865.4660799999997
Cape Verde,Curaçao,2018,1165.11842
Central African Republic,France,2018,33104.513
Central African Republic,Cameroon,2018,12219.893
Central African Republic,United Arab Emirates,2018,10606.443000000001
Central African Republic,China,2018,7380.250999999999
Central African Republic,Niger,2018,4934.44
Chile,China,2018,25305150.677652176
Chile,United States,2018,10635180.284780538
Chile,Japan,2018,7045864.881083668
Chile,"Korea, Rep.",2018,4342623.29085
Chile,Brazil,2018,3516503.47153
China,United States,2018,632380517.8829999
China,"Hong Kong, China",2018,503003853.523
China,Japan,2018,193695633.37699997
China,"Korea, Rep.",2018,153057086.883
China,Vietnam,2018,111655333.863
Colombia,United States,2018,11489956.204310002
Colombia,China,2018,4058190.44026
Colombia,Panama,2018,3082508.7628800003
Colombia,Ecuador,2018,2086190.1632300003
Colombia,Mexico,2018,1691662.3841199998
Comoros,France,2018,16740.80882982132
Comoros,India,2018,15389.4907582527
Comoros,Germany,2018,4295.30732957113
Comoros,United Arab Emirates,2018,1425.3562514599998
Comoros,Netherlands,2018,1241.41522276212
"Congo, Dem. Rep.",South Africa,2018,10572332.667005042
"Congo, Dem. Rep.",China,2018,3642896.146525505
"Congo, Dem. Rep.",United Arab Emirates,2018,1389861.629177253
"Congo, Dem. Rep.",Tanzania,2018,1321767.3766962814
"Congo, Dem. Rep.",Zambia,2018,1142888.7097328496
"Congo, Rep.",China,2018,6994593.673154121
"Congo, Rep.",Italy,2018,744670.3159422355
"Congo, Rep.",Gabon,2018,723004.455142312
"Congo, Rep.",Angola,2018,542561.299972673
"Congo, Rep.",Singapore,2018,455328.19319265895
Costa Rica,United States,2018,4394630.936690001
Costa Rica,Netherlands,2018,666342.23965
Costa Rica,Guatemala,2018,602718.62118
Costa Rica,Panama,2018,598650.6436199999
Costa Rica,Belgium,2018,544891.34249
Cote d'Ivoire,Netherlands,2018,1353756.9549883876
Cote d'Ivoire,United States,2018,1093178.0143044346
Cote d'Ivoire,Vietnam,2018,801983.280426961
Cote d'Ivoire,Germany,2018,754844.8382352963
Cote d'Ivoire,France,2018,659043.6986782459
Croatia,Italy,2018,2745311.725
Croatia,Germany,2018,2695585.8599999994
Croatia,Slovenia,2018,2191489.4790000003
Croatia,Bosnia and Herzegovina,2018,1729468.964
Croatia,Austria,2018,1356449.427
Cyprus,Cayman Islands,2018,775185.320537155
Cyprus,Norway,2018,552716.7656486715
Cyprus,Libya,2018,456558.6117171895
Cyprus,Greece,2018,408957.2722550407
Cyprus,Bunkers,2018,366585.4765540045
Czech Republic,Germany,2018,91739919.851
Czech Republic,Slovak Republic,2018,19214997.228
Czech Republic,Poland,2018,15137241.236999998
Czech Republic,France,2018,14720204.539
Czech Republic,United Kingdom,2018,13121507.313000001
Denmark,Germany,2018,19348258.839522474
Denmark,Special Categories,2018,17059407.208443843
Denmark,Sweden,2018,12731285.68532779
Denmark,United Kingdom,2018,8885509.118866574
Denmark,Norway,2018,7081681.047431099
Dominican Republic,United States,2018,6101754.385409
Dominican Republic,Haiti,2018,893545.33195
Dominican Republic,India,2018,674840.84201
Dominican Republic,Canada,2018,638582.1101600002
Dominican Republic,Netherlands,2018,257431.52317999993
Ecuador,United States,2018,6724944.93013
Ecuador,Peru,2018,1628866.2104500001
Ecuador,China,2018,1493507.9753599998
Ecuador,Chile,2018,1478198.5089000002
Ecuador,Panama,2018,1245835.7813600001
"Egypt, Arab Rep.",Italy,2018,2060951.6553009024
"Egypt, Arab Rep.",Turkey,2018,2057172.9440613685
"Egypt, Arab Rep.",United Arab Emirates,2018,1983123.1769956383
"Egypt, Arab Rep.",United States,2018,1729650.457670222
"Egypt, Arab Rep.",Saudi Arabia,2018,1417552.6080596072
El Salvador,United States,2018,2838826.83233
El Salvador,Honduras,2018,905817.5971700002
El Salvador,Guatemala,2018,847436.5052900001
El Salvador,Nicaragua,2018,406861.72206000006
El Salvador,Costa Rica,2018,254613.20017999999
Estonia,Finland,2018,3096741.0523065384
Estonia,Sweden,2018,2230167.4475261304
Estonia,Russian Federation,2018,2086090.5041728485
Estonia,United States,2018,1856192.981697844
Estonia,Latvia,2018,1727529.2493403342
Eswatini,South Africa,2018,1292940.5910000487
Eswatini,Kenya,2018,93611.57264294964
Eswatini,Nigeria,2018,78238.43845945937
Eswatini,Mozambique,2018,64844.98714160934
Eswatini,Tanzania,2018,34799.52998090915
Ethiopia(excludes Eritrea),China,2018,142367.49845428314
Ethiopia(excludes Eritrea),Saudi Arabia,2018,137530.48989412753
Ethiopia(excludes Eritrea),United Arab Emirates,2018,126398.79916933467
Ethiopia(excludes Eritrea),United States,2018,121349.99266622895
Ethiopia(excludes Eritrea),Djibouti,2018,92260.58317534496
Fiji,United States,2018,207573.4407719145
Fiji,Australia,2018,151865.7532820911
Fiji,New Zealand,2018,89924.18217990143
Fiji,Bunkers,2018,83401.4302513679
Fiji,Japan,2018,77315.08613399476
Finland,Germany,2018,12715730.928593624
Finland,Sweden,2018,8689682.664766354
Finland,United States,2018,6065624.768357541
Finland,Netherlands,2018,5513052.143524874
Finland,China,2018,5228117.749359137
France,Germany,2018,111089124.66888753
France,United States,2018,60791324.68092761
France,Spain,2018,55411531.69613227
France,Italy,2018,48658429.48052084
France,United Kingdom,2018,47119760.393709965
"Gambia, The",Mali,2018,6561.02215019893
"Gambia, The","Korea, Rep.",2018,1052.33186906527
"Gambia, The",Cape Verde,2018,849.029966307064
"Gambia, The",Guinea-Bissau,2018,752.3380053289131
"Gambia, The",India,2018,687.3119615466001
Georgia,Azerbaijan,2018,544704.30106
Georgia,Russian Federation,2018,459167.05877000006
Georgia,Armenia,2018,308782.44813
Georgia,Bulgaria,2018,259377.41821
Georgia,Turkey,2018,236108.91293
Germany,United States,2018,179653724.60542914
Germany,China,2018,162163599.43676206
Germany,France,2018,155865522.8485521
Germany,United Kingdom,2018,122533459.52471946
Germany,Netherlands,2018,117164173.25027396
Ghana,India,2018,3716502.84329625
Ghana,China,2018,2032399.085206957
Ghana,South Africa,2018,1742683.9814034563
Ghana,Switzerland,2018,1631749.8276414103
Ghana,Netherlands,2018,1229868.2629059746
Greece,Italy,2018,4504049.147999391
Greece,Germany,2018,2599397.4702850594
Greece,Turkey,2018,2527688.3452931056
Greece,Cyprus,2018,2209833.2537232284
Greece,Lebanon,2018,1761509.4850940425
Greenland,Denmark,2018,526303.68356
Greenland,Unspecified,2018,49602.81822
Greenland,Latvia,2018,47863.92732
Greenland,Portugal,2018,6029.85388
Greenland,Russian Federation,2018,4232.29748
Guatemala,United States,2018,3914126.0760000004
Guatemala,El Salvador,2018,1379738.726
Guatemala,Honduras,2018,972404.316
Guatemala,Nicaragua,2018,554197.837
Guatemala,Mexico,2018,517811.5709999999
Guyana,Canada,2018,512637.7552904571
Guyana,United Arab Emirates,2018,215513.5999680725
Guyana,United States,2018,148427.09238170495
Guyana,Jamaica,2018,46450.27479826398
Guyana,Ukraine,2018,36715.362130125905
Honduras,United States,2018,1771668.31082
Honduras,Unspecified,2018,349915.21319999994
Honduras,El Salvador,2018,321205.26554999995
Honduras,Germany,2018,302687.84917999984
Honduras,Belgium,2018,261584.99353000004
"Hong Kong, China",China,2018,538434688.8045694
"Hong Kong, China",United States,2018,63775159.82028744
"Hong Kong, China",India,2018,27714220.740353003
"Hong Kong, China",Japan,2018,23203321.365850147
"Hong Kong, China",Thailand,2018,18306227.774401873
Hungary,Germany,2018,49698574.433
Hungary,Slovak Republic,2018,8652419.18
Hungary,Italy,2018,7773140.319
Hungary,Romania,2018,7411846.33
Hungary,France,2018,7355641.891999999
Iceland,Netherlands,2018,1697030.3197656411
Iceland,United Kingdom,2018,550596.6989053544
Iceland,Spain,2018,462142.5589767326
Iceland,France,2018,358678.8916904763
Iceland,Norway,2018,356308.67696650216
India,United States,2018,57640491.08785814
India,United Arab Emirates,2018,31703012.484268263
India,China,2018,17759273.572875366
India,"Hong Kong, China",2018,13452365.626832923
India,Singapore,2018,11990082.760358501
Indonesia,China,2018,27493549.05115
Indonesia,Japan,2018,20754300.766459998
Indonesia,United States,2018,18507788.84258
Indonesia,Singapore,2018,15429917.127716001
Indonesia,India,2018,14092776.00364
"Iran, Islamic Rep.","Other Asia, nes",2018,41581680.3045
"Iran, Islamic Rep.",Unspecified,2018,12512296.47366
"Iran, Islamic Rep.",Iraq,2018,9286124.004
"Iran, Islamic Rep.",China,2018,9219856.085999997
"Iran, Islamic Rep.",United Arab Emirates,2018,5996382.761
Ireland,United States,2018,47785805.77204341
Ireland,Belgium,2018,22001319.141511507
Ireland,United Kingdom,2018,20573224.333871055
Ireland,Germany,2018,14149601.42984722
Ireland,Netherlands,2018,8083351.137005037
Israel,United States,2018,19921642.0
Israel,China,2018,7783134.0
Israel,United Kingdom,2018,4638408.0
Israel,"Hong Kong, China",2018,4525429.0
Israel,Bunkers,2018,2946106.0
Italy,Germany,2018,85615245.48580086
Italy,France,2018,68917981.14801653
Italy,United States,2018,62168021.69825506
Italy,Spain,2018,36461015.890566625
Italy,United Kingdom,2018,34119340.38777728
Jamaica,United States,2018,587786.83572
Jamaica,Norway,2018,272439.68022000004
Jamaica,Canada,2018,208013.01683000007
Jamaica,Netherlands,2018,199446.48127
Jamaica,Iceland,2018,107095.88202
Japan,China,2018,199578387.33141774
Japan,United States,2018,183953918.99270472
Japan,"Korea, Rep.",2018,63286963.29816282
Japan,"Other Asia, nes",2018,54530430.81540044
Japan,Thailand,2018,45313524.42275965
Jordan,United States,2018,1800943.892282648
Jordan,Free Zones,2018,1140020.136587277
Jordan,Saudi Arabia,2018,813606.242688261
Jordan,Iraq,2018,730969.7394191062
Jordan,India,2018,687675.926102055
Kazakhstan,Italy,2018,11739915.369140001
Kazakhstan,China,2018,6312320.47856
Kazakhstan,Netherlands,2018,6199471.24768
Kazakhstan,Russian Federation,2018,5567779.38232
Kazakhstan,France,2018,3841294.2818400003
Kenya,Uganda,2018,659933.9783159596
Kenya,Pakistan,2018,587088.3492970339
Kenya,United States,2018,466413.1050127046
Kenya,Netherlands,2018,458994.86445796036
Kenya,United Kingdom,2018,389431.8166618265
"Korea, Rep.",China,2018,247534179.421
"Korea, Rep.",United States,2018,106106464.23700002
"Korea, Rep.","Hong Kong, China",2018,83790637.90900001
"Korea, Rep.",Vietnam,2018,75836697.598
"Korea, Rep.",Japan,2018,37914538.69000001
Kuwait,Unspecified,2018,65374702.372
Kuwait,United Arab Emirates,2018,1162363.753
Kuwait,India,2018,1136470.5579999997
Kuwait,China,2018,956454.785
Kuwait,Iraq,2018,792270.0190000001
Kyrgyz Republic,United Kingdom,2018,670371.4869999997
Kyrgyz Republic,Russian Federation,2018,375533.182
Kyrgyz Republic,Kazakhstan,2018,285556.634
Kyrgyz Republic,Uzbekistan,2018,176652.38299999997
Kyrgyz Republic,Turkey,2018,127001.05600000003
Lao PDR,Thailand,2018,3075497.7313099997
Lao PDR,China,2018,1528588.51072
Lao PDR,Vietnam,2018,880695.6709299999
Lao PDR,India,2018,128762.36200000001
Lao PDR,Japan,2018,87599.894
Latvia,Lithuania,2018,2891362.9147279556
Latvia,Estonia,2018,1822643.8765505806
Latvia,Russian Federation,2018,1673926.8313486238
Latvia,Germany,2018,1210183.318326504
Latvia,Sweden,2018,1171019.9582493869
Lebanon,United Arab Emirates,2018,472818.0647163282
Lebanon,Syrian Arab Republic,2018,228622.94952104648
Lebanon,Saudi Arabia,2018,224862.56126804958
Lebanon,Iraq,2018,178373.28676009233
Lebanon,South Africa,2018,174156.207954954
Libya,Italy,2018,10096326.382729998
Libya,China,2018,4981255.38294
Libya,Spain,2018,3046536.56173
Libya,France,2018,2873807.473
Libya,United Arab Emirates,2018,1031553.2146
Lithuania,Russian Federation,2018,6182513.74593
Lithuania,Latvia,2018,3669389.9989300002
Lithuania,Poland,2018,2914335.751
Lithuania,Germany,2018,2466722.342
Lithuania,Estonia,2018,1768096.3410000005
Luxembourg,Germany,2018,4646919.054902863
Luxembourg,France,2018,2683938.874986567
Luxembourg,Belgium,2018,2052295.2084494368
Luxembourg,Netherlands,2018,1110122.697024023
Luxembourg,Italy,2018,836931.975562833
Macao,"Hong Kong, China",2018,757912.9786195826
Macao,China,2018,161897.3396204244
Macao,Germany,2018,3850.6308451175996
Macao,Mexico,2018,3073.5538768512
Macao,France,2018,2889.8526606552005
Madagascar,United States,2018,646615.9186640591
Madagascar,France,2018,620971.2154319758
Madagascar,Germany,2018,211480.22487582307
Madagascar,Japan,2018,204686.38998982403
Madagascar,Netherlands,2018,150791.65873516904
Malawi,Belgium,2018,133864.77268999995
Malawi,South Africa,2018,87387.86020000001
Malawi,Zambia,2018,51158.70699
Malawi,Kenya,2018,48395.339700000004
Malawi,United States,2018,48106.43186999999
Malaysia,Singapore,2018,51491351.76462669
Malaysia,China,2018,48152472.84948594
Malaysia,"Hong Kong, China",2018,32976527.95307141
Malaysia,United States,2018,32802580.611783464
Malaysia,Japan,2018,21018851.06571489
Maldives,Thailand,2018,65889.35676455221
Maldives,Germany,2018,23090.41471696193
Maldives,United Kingdom,2018,16767.06447185985
Maldives,United States,2018,15037.745997204218
Maldives,France,2018,13442.808949719187
Malta,Bunkers,2018,578974.5756025198
Malta,France,2018,483462.925306814
Malta,Germany,2018,441107.80797678453
Malta,Italy,2018,428011.1971644269
Malta,Singapore,2018,340627.77437861223
Mauritania,China,2018,654166.4894000001
Mauritania,Spain,2018,310003.72149
Mauritania,Switzerland,2018,193300.47538
Mauritania,Japan,2018,186859.30961000003
Mauritania,Russian Federation,2018,137032.29008
Mauritius,France,2018,263551.32931535767
Mauritius,United States,2018,233215.7293618196
Mauritius,United Kingdom,2018,222938.43962616866
Mauritius,South Africa,2018,219902.76102778697
Mauritius,Madagascar,2018,129926.88501795701
Mexico,United States,2018,505375097.111
Mexico,Canada,2018,18747037.47299999
Mexico,China,2018,9038670.420999998
Mexico,Germany,2018,8363211.284000001
Mexico,Brazil,2018,5696280.631
Moldova,Romania,2018,793793.394
Moldova,Italy,2018,310057.138
Moldova,Russian Federation,2018,229067.48500000002
Moldova,Germany,2018,145780.97199999998
Moldova,Turkey,2018,107490.465
Mongolia,China,2018,6527347.582980999
Mongolia,United Kingdom,2018,176192.95492000002
Mongolia,Russian Federation,2018,87547.34277
Mongolia,Italy,2018,54156.36877
Mongolia,Singapore,2018,36060.78262
Montenegro,"Serbia, FR(Serbia/Montenegro)",2018,111195.88394389756
Montenegro,Hungary,2018,54830.6520235335
Montenegro,Unspecified,2018,40762.89309648195
Montenegro,Bosnia and Herzegovina,2018,38772.60398459608
Montenegro,Slovenia,2018,33518.81737203626
Morocco,Spain,2018,7402577.285192332
Morocco,France,2018,6890914.941901432
Morocco,United States,2018,1475594.7992579998
Morocco,Italy,2018,1359944.6930896675
Morocco,India,2018,1102809.4747641974
Mozambique,India,2018,1435924.51078
Mozambique,Netherlands,2018,1110434.5468000001
Mozambique,South Africa,2018,909714.0198
Mozambique,China,2018,298854.65101000003
Mozambique,"Hong Kong, China",2018,124153.46410000001
Myanmar,China,2018,5595057.702285459
Myanmar,Thailand,2018,3142474.0793308094
Myanmar,Japan,2018,1416697.6532700001
Myanmar,Singapore,2018,683958.53257
Myanmar,India,2018,573609.39878772
Namibia,South Africa,2018,1279298.9432779036
Namibia,China,2018,1249478.6516084827
Namibia,United Kingdom,2018,886360.3178122042
Namibia,Marshall Islands,2018,713123.9177382268
Namibia,Botswana,2018,709006.2958326857
Netherlands,Germany,2018,153755304.43890893
Netherlands,Belgium,2018,66333843.53593962
Netherlands,United Kingdom,2018,57430020.04255371
Netherlands,France,2018,54151737.1817458
Netherlands,United States,2018,33924505.93542708
New Zealand,China,2018,9113888.511761274
New Zealand,Australia,2018,6917038.1616375055
New Zealand,United States,2018,4238409.793384933
New Zealand,Japan,2018,2409134.417513677
New Zealand,"Korea, Rep.",2018,1210057.9656675358
Nicaragua,United States,2018,3067351.0759199993
Nicaragua,El Salvador,2018,289243.94044999994
Nicaragua,Mexico,2018,282944.15834
Nicaragua,Honduras,2018,222373.73166000005
Nicaragua,Costa Rica,2018,161750.28667000003
Niger,Thailand,2018,218876.48017999998
Niger,France,2018,214275.53236
Niger,Switzerland,2018,210727.9521
Niger,Malaysia,2018,207532.94625999997
Niger,Nigeria,2018,179426.38060999993
Nigeria,India,2018,9906745.590631908
Nigeria,Netherlands,2018,7921795.824252339
Nigeria,Spain,2018,6318833.852655855
Nigeria,France,2018,4946022.825840923
Nigeria,South Africa,2018,3982538.049682031
North Macedonia,Germany,2018,4079517.2325199996
North Macedonia,"Serbia, FR(Serbia/Montenegro)",2018,555300.84032
North Macedonia,Belgium,2018,465875.50394
North Macedonia,Bulgaria,2018,363915.05919000006
North Macedonia,Romania,2018,259967.26018000004
Norway,United Kingdom,2018,26633190.544143815
Norway,Germany,2018,19757701.329519767
Norway,Netherlands,2018,13215054.241585406
Norway,France,2018,8669436.248857018
Norway,Sweden,2018,8437050.225346053
Occ.Pal.Terr,Israel,2018,885569.7050213969
Occ.Pal.Terr,Jordan,2018,74633.45754558865
Occ.Pal.Terr,United Arab Emirates,2018,26513.640407800005
Occ.Pal.Terr,Saudi Arabia,2018,21081.0805679797
Occ.Pal.Terr,United States,2018,14218.795153999996
Oman,Unspecified,2018,27273599.1422549
Oman,United Arab Emirates,2018,3414197.6225011204
Oman,Saudi Arabia,2018,2042441.6133193802
Oman,Qatar,2018,1944059.2294559798
Oman,India,2018,1081470.9689875
"Other Asia, nes",China,2018,147116728.33876
"Other Asia, nes","Hong Kong, China",2018,73182713.73876
"Other Asia, nes",United States,2018,56651749.97453
"Other Asia, nes",Japan,2018,33745914.87084
"Other Asia, nes",Singapore,2018,30550247.65788
Pakistan,United States,2018,3761706.2399332854
Pakistan,China,2018,1865735.9749817848
Pakistan,United Kingdom,2018,1698633.100268705
Pakistan,Afghanistan,2018,1383717.7387189625
Pakistan,Germany,2018,1286361.7972262416
Palau,Japan,2018,6659.88013999999
Palau,Panama,2018,801.08635
Palau,Unspecified,2018,768.7010900000001
Palau,"Micronesia, Fed. Sts.",2018,469.06372
Palau,United States,2018,230.00808
Paraguay,Brazil,2018,2805646.18
Paraguay,Argentina,2018,2176096.777
Paraguay,Russian Federation,2018,783762.378
Paraguay,Chile,2018,626596.3679999999
Paraguay,India,2018,249792.234
Peru,China,2018,13238053.474960001
Peru,United States,2018,8214255.367850001
Peru,India,2018,2483474.78313
Peru,"Korea, Rep.",2018,2469677.1952000004
Peru,Japan,2018,2181004.7291599996
Philippines,"Hong Kong, China",2018,17742420.196999997
Philippines,United States,2018,15663676.83
Philippines,China,2018,13830710.893
Philippines,Japan,2018,13248665.74
Philippines,Singapore,2018,7702201.152000001
Poland,Germany,2018,87015837.118
Poland,Czech Republic,2018,19773138.330000002
Poland,United Kingdom,2018,18858295.966000002
Poland,France,2018,17781426.9
Poland,Italy,2018,14829281.855
Portugal,Spain,2018,21110832.086354803
Portugal,France,2018,10880274.732524833
Portugal,Germany,2018,10562152.876808742
Portugal,United Kingdom,2018,5635731.571925512
Portugal,United States,2018,4002466.169466638
Qatar,Japan,2018,14650915.490645124
Qatar,"Korea, Rep.",2018,14588505.297021924
Qatar,India,2018,10084010.656148288
Qatar,China,2018,9552487.536449732
Qatar,Singapore,2018,6816078.4936794555
Romania,Germany,2018,26644358.54239001
Romania,Italy,2018,10509910.16296
Romania,France,2018,6914699.75447
Romania,Hungary,2018,4803031.3848
Romania,United Kingdom,2018,4269465.77836
Russian Federation,China,2018,56665512.145089984
Russian Federation,Netherlands,2018,42027661.10351999
Russian Federation,Germany,2018,21862239.251479995
Russian Federation,Belarus,2018,21050343.967
Russian Federation,"Korea, Rep.",2018,17729405.922909997
Rwanda,"Congo, Dem. Rep.",2018,337262.64505439793
Rwanda,Switzerland,2018,88711.36553491416
Rwanda,"Hong Kong, China",2018,68972.68811880825
Rwanda,United Arab Emirates,2018,49623.296762827136
Rwanda,United Kingdom,2018,44140.9923724578
Samoa,American Samoa,2018,12232.65133013146
Samoa,New Zealand,2018,8235.8430928935
Samoa,Tokelau,2018,6200.70743062806
Samoa,Australia,2018,5068.400369659619
Samoa,United States,2018,4466.539386915061
Sao Tome and Principe,Netherlands,2018,4563.15081915
Sao Tome and Principe,Portugal,2018,3291.0498239999997
Sao Tome and Principe,Belgium,2018,2136.3970053000003
Sao Tome and Principe,Germany,2018,1175.2977705000003
Sao Tome and Principe,France,2018,597.47374485
Saudi Arabia,Unspecified,2018,231584081.90640688
Saudi Arabia,United Arab Emirates,2018,10754072.914658938
Saudi Arabia,China,2018,9820485.92382726
Saudi Arabia,Singapore,2018,4110335.7791252495
Saudi Arabia,India,2018,3603195.2834660243
Senegal,Mali,2018,707398.0860066467
Senegal,Switzerland,2018,541982.4361481369
Senegal,India,2018,302769.5967456531
Senegal,Bunkers,2018,165316.50539089757
Senegal,Spain,2018,139372.2605370066
"Serbia, FR(Serbia/Montenegro)",Germany,2018,2911165.413000001
"Serbia, FR(Serbia/Montenegro)",Italy,2018,2489120.704
"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,2018,1645159.1800000002
"Serbia, FR(Serbia/Montenegro)",Romania,2018,1202127.31
"Serbia, FR(Serbia/Montenegro)",Russian Federation,2018,1118553.8360000001
Seychelles,United Arab Emirates,2018,244740.28868
Seychelles,United Kingdom,2018,161553.11135000002
Seychelles,France,2018,131257.12503
